Freq, Harmonic, V0, VAngle0, V1, VAngle1, V2, VAngle2, I0, IAngle0, I1, IAngle1, I2, IAngle2, 
60, 1.00000, 4.68338E-007, 59.9999, 7199.41, -0.0013101, 3.51822E-006, 173.379, 6.43669E-014, 117.979, 288.735, -28.8009, 1.3125E-007, 151.721
180, 3.00000, 2.20807E-018, 86.7366, 3.54479E-012, -57.5961, 7.48915E-012, 48.495, 7.45611E-025, 33.6901, 1.56109E-009, 37.1676, 3.29815E-009, 143.259
300, 5.00000, 9.63982E-017, -149.744, 2.3429E-010, 89.2483, 0.622967, -65.1507, 1.5027E-014, -71.0296, 6.20446E-008, -177.889, 164.974, 27.7117
420, 7.00000, 8.28501E-017, -109.573, 0.579251, -124.426, 3.41927E-010, 40.4304, 1.26253E-014, -34.249, 109.636, -32.3806, 6.47173E-008, 132.476
540, 9.00000, 8.85182E-019, 101.747, 6.74622E-012, -57.2315, 8.57454E-012, 50.4694, 4.62593E-018, 90, 9.93372E-010, 34.3596, 1.26259E-009, 142.061
660, 11.00000, 2.82393E-017, -137.49, 5.88797E-011, 60.9255, 0.150497, -63.9761, 3.75676E-015, -71.0296, 7.09451E-009, 152.227, 18.1336, 27.3259
780, 13.00000, 4.11997E-018, -90, 0.0772758, -123.893, 5.81918E-011, 31.5835, 1.21745E-015, -46.8476, 7.87919, -32.7911, 5.93334E-009, 122.685
900, 15.00000, 5.21627E-019, -68.6301, 6.13964E-012, -57.2805, 7.08677E-012, 50.5334, 1.78272E-025, 46.4688, 5.42566E-010, 33.6744, 6.26265E-010, 141.488
